chr	start	stop	name	-1xlog10(p-value)	xSqrd	-1xlog10(Right-Tail Probability)	-1xlog10(AdjustedP-value)
chr5	176742383	176742590	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3481	45	838.141	179.377	44.698
chr5	176744472	176744860	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3482	63	1211.16	257.735	62.289
chr5	176745847	176746202	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3483	48	501.964	106.599	47.643
chr5	176747397	176747604	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3484	40	492.753	104.607	39.806
chr5	177399710	177399938	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3485	39	1823.647	0	38.829
chr5	177400092	177400488	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3486	41	1892.725	0	40.777
chr5	179241921	179242128	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3487	28	128.945	28	27.968
chr5	179343413	179343684	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3488	26	575.646	122.539	25.983
chr5	180774302	180774509	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3489	23	105.919	23	22.994
chr5	181107798	181108107	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3490	53	644.724	137.49	52.531
chr5	181116293	181116500	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3491	43	594.067	126.526	42.745
chr5	181172505	181172733	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3492	62	1284.842	276.192	61.308
chr5	181173822	181174029	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3493	43	1197.344	257.222	42.746
chr5_GL000208v1_random	65289	65525	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3494	35	161.181	35	34.871
chr6	391870	392109	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3495	33	1317.079	280.663	32.91
chr6	395866	396073	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3496	45	207.233	45	44.681
chr6	1256598	1256805	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3497	48	221.048	48	47.611
chr6	1302898	1303119	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3498	29	133.55	29	28.957
chr6	1312273	1312554	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3499	58	1211.16	257.735	57.384
chr6	1315337	1315790	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3500	68	944.06	202.325	67.113
chr6	1326707	1326920	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3501	35	161.181	35	34.871
chr6	1334722	1334930	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3502	40	184.207	40	39.778
chr6	1373866	1374111	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3503	39	409.86	86.686	38.808
chr6	1374299	1374636	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3504	39	414.465	87.681	38.808
chr6	1374927	1375139	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3505	43	428.281	90.667	42.724
chr6	1378071	1378303	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3506	33	1749.989	0	32.911
chr6	1379008	1379245	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3507	40	2053.93	0	39.778
chr6	1379280	1379525	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3508	40	2118.402	0	39.778
chr6	1379563	1379963	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3509	50	2164.454	0	49.573
chr6	1380348	1380624	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3510	42	2334.845	0	41.747
chr6	1380797	1381004	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3511	56	2399.318	0	55.441
chr6	1385776	1386087	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3512	63	290.126	63	62.252
chr6	1388425	1388651	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3513	63	939.455	201.327	62.252
chr6	1394939	1395259	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3514	59	548.015	116.561	58.363
chr6	1602516	1602723	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3515	38	174.996	38	37.831
chr6	1606923	1607333	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3516	39	999.322	214.3	38.808
chr6	1608720	1608980	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3517	35	1211.16	257.735	34.871
chr6	1620524	1620732	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3518	24	847.351	179.045	23.988
chr6	3492063	3492270	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3519	26	119.734	26	25.974
chr6	5994863	5995336	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3520	73	1294.053	275.678	71.976
chr6	5995469	5995823	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3521	50	953.27	204.321	49.573
chr6	6001638	6001845	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3522	28	1312.474	279.666	27.965
chr6	6001891	6002101	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3523	38	1367.736	291.63	37.832
chr6	10363989	10364220	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3524	28	128.945	28	27.965
chr6	10381272	10382029	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3525	46	1690.097	0	45.664
chr6	10383607	10383866	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3526	22	1722.334	0	21.994
chr6	10383977	10384271	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3527	27	1745.36	0	26.969
chr6	10384741	10385394	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3528	51	1699.308	0	50.549
chr6	10385680	10385894	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3529	42	1446.023	308.582	41.747
chr6	10387235	10387629	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3530	26	1271.027	270.693	25.975
chr6	10388002	10388341	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3531	34	1312.474	279.666	33.892
chr6	10388558	10388824	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3532	43	1096.031	235.26	42.725
chr6	10388870	10389101	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3533	38	1073.005	230.27	37.832
chr6	10389752	10390118	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3534	68	1565.758	0	67.115
chr6	10390386	10390810	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3535	70	1593.389	0	69.065
chr6	10390946	10391281	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3536	104	1749.965	0	102.205
chr6	10391643	10392247	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3537	69	1450.629	309.579	68.086
chr6	10393556	10393885	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3538	70	833.536	176.059	69.066
chr6	10395282	10395494	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3539	45	944.06	202.325	44.682
chr6	10395654	10395915	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3540	47	1192.739	253.749	46.645
chr6	10396103	10396401	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3541	35	898.008	192.347	34.872
chr6	10398883	10399233	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3542	65	529.595	112.575	64.196
chr6	10401010	10401268	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3543	35	349.993	73.754	34.872
chr6	10409481	10410691	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3544	84	1786.806	0	82.664
chr6	10415650	10416139	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3545	29	1469.049	0	28.958
chr6	10416749	10417550	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3546	64	1805.227	0	63.227
chr6	10417821	10418131	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3547	49	1639.441	0	48.595
chr6	10418877	10419216	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3548	64	1616.415	0	63.227
chr6	10420510	10420717	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3549	43	1828.253	0	42.725
chr6	10421725	10422331	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3550	55	1662.466	0	54.461
chr6	10423926	10424383	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3551	51	1353.92	291.169	50.549
chr6	10424695	10424970	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3552	68	1432.208	308.144	67.116
chr6	10880426	10880658	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3553	36	534.2	113.572	35.857
chr6	10881415	10881649	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3554	50	898.008	192.347	49.574
chr6	10883942	10884181	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3555	40	1584.179	0	39.781
chr6	10884640	10884927	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3556	41	1478.26	0	40.758
chr6	10887791	10888043	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3557	37	170.391	37	36.844
chr6	12718101	12718308	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3558	42	193.417	42	41.748
chr6	12747846	12748263	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3559	42	340.783	71.766	41.748
chr6	12837854	12838066	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3560	48	221.048	48	47.613
chr6	13925477	13925935	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3561	87	1188.134	252.752	85.584
chr6	13926957	13927444	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3562	46	907.219	191.986	45.664
chr6	19692654	19692897	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3563	40	184.207	40	39.782
chr6	25653530	25653737	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3564	52	239.469	52	51.535
chr6	25827635	25827842	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3565	41	188.812	41	40.76
chr6	26319699	26319906	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3566	51	607.882	129.516	50.551
chr6	26330800	26331173	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3567	89	1432.208	305.59	87.534
chr6	26331360	26331789	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3568	42	1151.293	244.779	41.749
chr6	26331918	26332285	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3569	121	1694.703	0	118.716
chr6	26332510	26332799	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3570	33	1271.027	270.693	32.912
chr6	26333951	26334174	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3571	34	156.576	34	33.894
chr6	26612525	26612823	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3572	30	138.155	30	29.943
chr6	26744356	26744582	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3573	36	566.436	120.546	35.859
chr6	27098691	27098939	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3574	23	105.919	23	22.991
chr6	27207160	27207527	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3575	41	962.481	206.317	40.761
chr6	27215110	27215413	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3576	28	382.229	80.716	27.965
chr6	27237402	27237701	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3577	43	1036.163	219.871	42.727
chr6	27237837	27238103	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3578	40	1109.846	235.811	39.785
chr6	27238606	27239073	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3579	60	1155.898	245.776	59.347
chr6	27241006	27241221	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3580	52	538.805	114.568	51.535
chr6	27249686	27249901	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3581	43	198.022	43	42.728
chr6	27253041	27253390	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3582	68	488.148	103.611	67.118
chr6	27254860	27255067	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3583	25	262.495	54.879	24.984
chr6	27260307	27260691	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3584	57	635.513	135.497	56.419
chr6	27260882	27261335	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3585	44	796.694	168.098	43.704
chr6	27268932	27269171	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3586	48	603.277	126.339	47.617
chr6	27280149	27280423	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3587	57	723.012	154.441	56.419
chr6	27282798	27283093	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3588	37	594.067	126.526	36.846
chr6	27283297	27283678	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3589	85	815.115	174.389	83.645
chr6	27288040	27289058	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3590	80	1197.344	254.745	78.774
chr6	27290609	27291054	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3591	97	944.06	202.325	95.34
chr6	27291107	27291612	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3592	81	1192.739	253.749	79.739
chr6	27293832	27294075	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3593	48	902.613	193.345	47.618
chr6	27294429	27294931	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3594	91	1367.736	291.63	89.473
chr6	27295013	27295248	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3595	26	1188.134	252.752	25.976
chr6	27295732	27296410	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3596	90	1326.289	282.657	88.509
chr6	27297506	27297896	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3597	66	303.941	66	65.178
chr6	27301390	27301666	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3598	97	695.381	148.458	95.344
chr6	27302913	27303559	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3599	48	221.048	48	47.618
chr6	27309337	27309544	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3600	44	451.307	95.645	43.704
chr6	27311295	27311529	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3601	40	815.115	172.079	39.785
chr6	27311669	27311966	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3602	32	778.274	164.119	31.922
chr6	27336957	27337250	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3603	23	105.919	23	22.991
chr6	27531565	27531777	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3604	29	133.55	29	28.959
chr6	27537299	27537538	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3605	54	248.679	54	53.487
chr6	27541938	27542145	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3606	48	455.912	96.64	47.618
chr6	27543302	27543738	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3607	75	939.455	201.327	73.917
chr6	27545025	27545373	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3608	40	184.207	40	39.785
chr6	27545546	27546281	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3609	73	1123.662	238.8	71.98
chr6	27546468	27546711	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3610	48	925.639	195.968	47.618
chr6	27546759	27547049	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3611	54	248.679	54	53.487
chr6	27547202	27547849	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3612	49	907.219	191.986	48.597
chr6	27553642	27553914	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3613	53	1008.532	213.894	52.513
chr6	27557741	27557958	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3614	28	603.277	126.339	27.966
chr6	27563189	27563451	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3615	48	386.834	81.711	47.618
chr6	27565997	27566219	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3616	45	1178.924	250.759	44.684
chr6	27566324	27566802	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3617	63	1261.817	268.7	62.26
chr6	27585893	27586115	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3618	78	612.488	130.513	76.84
chr6	27592188	27592487	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3619	40	465.122	98.632	39.785
chr6	27593097	27593406	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3620	39	460.517	97.636	38.812
chr6	27594017	27594262	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3621	61	888.798	188.004	60.316
chr6	27595098	27595322	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3622	44	630.908	132.3	43.704
chr6	27602743	27603077	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3623	35	161.181	35	34.875
chr6	27604488	27604740	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3624	95	437.491	95	93.389
chr6	27605368	27605607	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3625	46	612.488	130.513	45.666
chr6	27618357	27618564	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3626	37	170.391	37	36.846
chr6	27624825	27625104	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3627	35	161.181	35	34.875
chr6	27629817	27630211	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3628	41	188.812	41	40.761
chr6	27631796	27632067	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3629	40	575.646	122.539	39.785
chr6	27669662	27670274	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3630	81	1022.348	216.882	79.741
chr6	27672683	27673085	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3631	65	603.277	128.519	64.202
chr6	27679414	27679709	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3632	35	893.403	188.999	34.875
chr6	27680154	27681020	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3633	82	1307.868	278.669	80.725
chr6	27771395	27771627	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3634	39	787.484	166.108	38.812
chr6	28206986	28207262	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3635	56	1386.156	295.618	55.444
chr6	28207427	28208303	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3636	109	1676.282	0	107.026
chr6	28209983	28210437	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3637	64	1436.813	306.587	63.231
chr6	28212277	28212502	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3638	28	1073.005	227.84	27.966
chr6	28215213	28215791	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3639	59	442.096	93.654	58.366
chr6	28477108	28477546	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3640	60	276.31	60	59.348
chr6	28478681	28479208	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3641	57	451.307	95.645	56.42
chr6	28490480	28490824	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3642	49	428.281	90.667	48.597
chr6	28541150	28541390	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3643	27	124.34	27	26.97
chr6	28543606	28543841	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3644	56	396.045	83.701	55.444
chr6	28555280	28555511	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3645	68	313.152	68	67.12
chr6	28607644	28607918	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3646	57	262.495	57	56.42
chr6	28616142	28616417	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3647	38	792.089	167.103	37.833
chr6	28635934	28636142	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3648	48	787.484	166.108	47.619
chr6	28658711	28659150	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3649	67	511.174	108.591	66.149
chr6	28674435	28674731	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3650	40	460.517	97.636	39.785
chr6	28681850	28682057	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF552NGA_narrow_peaks.bed_narrowPeak3651	41	428.281	90.667	40.762
