chr	start	stop	name	-1xlog10(p-value)	xSqrd	-1xlog10(Right-Tail Probability)	-1xlog10(AdjustedP-value)
chr4	998346	998616	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6202	69	571.041	121.543	68.37
chr4	1000721	1000975	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6203	44	1404.577	302.153	43.795
chr4	1001800	1002013	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6204	76	1551.942	0	75.249
chr4	1002134	1002523	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6205	47	1418.392	305.149	46.758
chr4	1002724	1003074	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6206	37	1372.341	295.163	36.901
chr4	1003367	1003748	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6207	56	1459.839	0	55.591
chr4	1003871	1004112	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6208	23	1307.868	281.184	22.996
chr4	1044143	1044363	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6209	29	663.145	141.478	28.972
chr4	1113396	1113615	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6210	44	741.432	158.43	43.795
chr4	1171964	1172169	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6211	41	1017.743	218.293	40.846
chr4	1401611	1402135	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6212	41	1726.939	0	40.846
chr4	1402393	1402700	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6213	53	1528.917	0	52.653
chr4	1402839	1403389	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6214	50	1657.861	0	49.704
chr4	1405090	1405312	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6215	47	1501.285	0	46.758
chr4	1405957	1406291	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6216	73	1621.02	0	72.304
chr4	1406680	1406877	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6217	28	1413.787	304.15	27.977
chr4	1407020	1407383	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6218	60	1561.153	0	59.534
chr4	1407663	1407932	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6219	82	1662.466	0	81.121
chr4	1408305	1408633	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6220	84	1809.832	0	83.075
chr4	1409024	1409292	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6221	52	1524.311	0	51.668
chr4	1412751	1413039	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6222	83	1197.344	257.222	82.113
chr4	1413082	1413522	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6223	83	1510.496	0	82.114
chr4	1413833	1414143	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6224	43	1013.137	217.295	42.828
chr4	1415013	1415506	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6225	67	1100.636	233.818	66.411
chr4	1416711	1417025	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6226	56	787.484	168.404	55.592
chr4	1458649	1458867	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6227	70	322.362	70	69.343
chr4	1459089	1459333	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6228	39	179.602	39	38.869
chr4	1462835	1463085	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6229	60	276.31	60	59.534
chr4	1470914	1471120	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6230	64	1031.558	221.287	63.455
chr4	1488934	1489152	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6231	49	225.653	49	48.734
chr4	1591291	1591516	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6232	21	96.709	21	20.999
chr4	1594123	1594332	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6233	55	607.882	129.516	54.625
chr4	1604838	1605075	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6234	44	202.627	44	43.795
chr4	1794865	1795065	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6235	40	994.717	213.302	39.857
chr4	1795727	1796110	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6236	52	1049.979	225.279	51.668
chr4	2019093	2019336	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6237	32	147.365	32	31.947
chr4	2040384	2040637	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6238	37	944.06	202.325	36.901
chr4	2041218	2041949	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6239	76	1123.662	241.25	75.249
chr4	2060276	2060473	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6240	55	953.27	204.321	54.625
chr4	3723247	3723492	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6241	67	308.546	67	66.411
chr4	3724873	3725102	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6242	66	529.595	112.575	65.423
chr4	3742934	3743278	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6243	118	884.193	189.354	116.396
chr4	3871320	3871624	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6244	31	640.119	136.493	30.959
chr4	3872411	3873102	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6245	77	851.956	182.37	76.211
chr4	3873214	3873755	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6246	44	511.174	108.591	43.796
chr4	3878385	3878613	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6247	71	580.251	123.536	70.33
chr4	3880061	3880410	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6248	56	759.853	162.419	55.593
chr4	4385611	4385815	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6249	54	713.801	152.446	53.64
chr4	4851491	4851788	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6250	31	1519.706	0	30.959
chr4	4852032	4852294	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6251	56	1740.754	0	55.593
chr4	4852465	4852922	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6252	60	1759.175	0	59.535
chr4	4853099	4853320	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6253	28	1326.289	285.178	27.977
chr4	4853351	4853550	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6254	34	1353.92	291.169	33.929
chr4	4854289	4854492	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6255	66	1501.285	0	65.423
chr4	4854648	4855031	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6256	53	1441.418	310.142	52.654
chr4	4855249	4855942	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6257	62	1482.865	0	61.511
chr4	4857220	4857573	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6258	119	2122.983	0	117.382
chr4	4857802	4858506	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6259	100	2049.301	0	98.773
chr4	4858545	4858763	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6260	49	1422.998	306.147	48.735
chr4	4861099	4861364	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6261	38	423.676	89.672	37.885
chr4	4861798	4862013	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6262	60	1197.344	254.745	59.535
chr4	4862642	4862893	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6263	61	1105.241	234.815	60.523
chr4	4863103	4863397	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6264	68	985.506	211.306	67.396
chr4	4864251	4864510	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6265	44	1192.739	256.224	43.797
chr4	4865617	4865836	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6266	33	1363.13	290.633	32.938
chr4	4868215	4868412	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6267	28	1496.68	0	27.977
chr4	4868579	4868820	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6268	50	1865.094	0	49.705
chr4	4868983	4869643	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6269	63	1657.861	0	62.47
chr4	4870783	4872064	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6270	115	1897.33	0	113.456
chr4	4872162	4872531	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6271	45	1694.703	0	44.785
chr4	4873669	4873875	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6272	41	1556.548	0	40.846
chr4	4877016	4877214	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6273	30	138.155	30	29.966
chr4	5016776	5017020	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6274	38	174.996	38	37.885
chr4	5019300	5019681	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6275	30	419.07	88.677	29.966
chr4	5886370	5886598	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6276	44	373.019	78.727	43.797
chr4	5888138	5888466	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6277	46	1211.16	260.217	45.773
chr4	5889656	5889888	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6278	43	1197.344	257.222	42.828
chr4	5890334	5891087	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6279	44	1201.949	258.22	43.797
chr4	5893224	5893549	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6280	65	898.008	192.347	64.436
chr4	5893595	5893842	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6281	61	879.588	188.356	60.523
chr4	5933374	5933585	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6282	25	115.129	25	24.99
chr4	5983243	5983442	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6283	33	151.971	33	32.938
chr4	6008282	6008479	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6284	28	128.945	28	27.977
chr4	6198251	6198475	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6285	38	368.414	77.732	37.885
chr4	6198764	6198982	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6286	42	575.646	122.539	41.837
chr4	6222159	6222633	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6287	68	1022.348	216.882	67.396
chr4	6222847	6223079	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6288	29	552.62	117.557	28.973
chr4	6245762	6246124	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6289	51	460.517	97.636	50.685
chr4	6337376	6337627	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6290	75	345.388	75	74.275
chr4	7654756	7654955	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6291	31	142.76	31	30.96
chr4	8545240	8545437	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6292	23	105.919	23	22.996
chr4	8587421	8587680	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6293	33	151.971	33	32.939
chr4	8637582	8637850	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6294	69	317.757	69	68.372
chr4	8721687	8721894	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6295	28	128.945	28	27.977
chr4	8723689	8723912	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6296	40	184.207	40	39.858
chr4	8724766	8725168	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6297	48	589.462	125.529	47.744
chr4	8855261	8855712	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6298	44	801.3	171.396	43.798
chr4	8855747	8856186	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6299	60	874.982	187.358	59.535
chr4	8858704	8859246	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6300	41	856.562	183.367	40.847
chr4	8859474	8859910	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6301	70	1321.684	284.179	69.344
chr4	8860532	8860779	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6302	33	1151.293	247.239	32.939
chr4	8861104	8861306	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6303	47	1215.765	261.215	46.76
chr4	8861435	8862254	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6304	73	1335.499	287.175	72.305
chr4	8863218	8863577	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6305	57	1261.817	271.199	56.579
chr4	8864037	8864270	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6306	46	1211.16	260.217	45.774
chr4	8865141	8865338	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6307	52	672.355	143.472	51.669
chr4	8865372	8865617	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6308	53	676.96	144.469	52.655
chr4	8865924	8866244	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6309	55	686.17	146.463	54.625
chr4	8867308	8867624	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6310	62	653.934	139.484	61.512
chr4	8868877	8869123	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6311	44	511.174	108.591	43.798
chr4	8869362	8869674	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6312	63	723.012	154.441	62.471
chr4	8874835	8875230	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6313	42	1271.027	273.196	41.837
chr4	8875313	8875621	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6314	52	833.536	176.059	51.669
chr4	8875652	8875875	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6315	27	759.853	160.139	26.983
chr4	8876878	8877120	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6316	51	732.222	156.435	50.685
chr4	8877648	8877872	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6317	55	561.831	119.55	54.626
chr4	8887012	8887272	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6318	66	478.938	101.619	65.423
chr4	8888118	8888532	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6319	57	630.908	134.5	56.579
chr4	8889089	8889385	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6320	47	851.956	180.04	46.76
chr4	8891183	8891746	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6321	52	870.377	186.36	51.669
chr4	8891866	8892273	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6322	54	1132.872	240.793	53.64
chr4	8893328	8893551	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6323	50	759.853	162.419	49.706
chr4	8899658	8899855	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6324	36	165.786	36	35.914
chr4	8920079	8920364	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6325	28	128.945	28	27.977
chr4	9781908	9782105	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6326	30	838.141	179.377	29.966
chr4	10461643	10461991	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6327	67	1151.293	244.779	66.411
chr4	11427708	11427985	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6328	46	520.384	110.583	45.774
chr4	13522219	13522658	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6329	120	1869.699	0	118.374
chr4	13522870	13523376	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6330	89	1381.551	297.16	87.989
chr4	13523821	13525600	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6331	98	2003.249	0	96.818
chr4	13527224	13527869	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6332	63	1446.023	308.582	62.472
chr4	13528136	13528336	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6333	69	1621.02	0	68.372
chr4	13529186	13529462	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6334	82	1487.47	0	81.122
chr4	13529652	13530316	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6335	82	1515.101	0	81.122
chr4	13530569	13531749	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6336	98	1657.861	0	96.819
chr4	13533719	13533967	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6337	49	1132.872	240.793	48.735
chr4	13534080	13534511	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6338	55	1160.503	246.772	54.626
chr4	13534784	13534999	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6339	45	1275.632	271.69	44.786
chr4	13535920	13536488	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6340	61	994.717	213.302	60.524
chr4	13536936	13537163	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6341	63	1680.887	0	62.472
chr4	13537230	13538126	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6342	91	2081.537	0	89.955
chr4	13538525	13538931	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6343	75	1984.828	0	74.277
chr4	13538975	13539446	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6344	64	1837.463	0	63.456
chr4	13539664	13540210	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6345	85	2136.799	0	84.059
chr4	13540411	13541427	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6346	91	2242.718	0	89.956
chr4	13541778	13543092	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6347	76	1740.754	0	75.251
chr4	13543425	13544068	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6348	107	2090.747	0	105.628
chr4	13544145	13544492	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6349	76	1740.754	0	75.252
chr4	13544995	13545278	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6350	68	1703.913	0	67.396
chr4	13546225	13546993	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6351	88	2122.983	0	87.009
chr4	13547477	13548038	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6352	79	1754.57	0	78.188
chr4	15910724	15910969	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6353	43	198.022	43	42.828
chr4	20254022	20254251	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6354	38	386.834	81.711	37.886
chr4	20254548	20254850	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6355	27	313.152	65.803	26.983
chr4	21947549	21947778	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6356	29	133.55	29	28.973
chr4	25655043	25655269	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6357	59	672.355	143.472	58.547
chr4	25655314	25655579	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6358	33	552.62	117.557	32.94
chr4	25656178	25656668	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6359	60	676.96	144.469	59.536
chr4	26489106	26489305	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6360	45	207.233	45	44.786
chr4	27086433	27086634	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6361	43	861.167	182.031	42.829
chr4	30722162	30722419	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6362	56	465.122	98.632	55.598
chr4	37243042	37243254	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6363	65	524.989	111.579	64.441
chr4	37243843	37244210	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6364	63	515.779	109.587	62.48
chr4	37245579	37245836	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6365	56	483.543	102.615	55.601
chr4	40750560	40750887	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6366	68	810.51	173.391	67.398
chr4	41256736	41257031	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6367	65	1565.758	0	64.441
chr4	41738028	41738261	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6368	53	244.074	53	52.657
chr4	41743545	41743935	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6369	55	686.17	144.228	54.629
chr4	41744593	41745238	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6370	148	1938.777	0	145.782
chr4	41745404	41745936	/data/mazurovev/H3K27me3/UBERON:0002084/ENCFF228ZGV_narrow_peaks.bed_narrowPeak6371	102	1390.761	296.615	100.747
