chr	start	stop	name	-1xlog10(p-value)	xSqrd	-1xlog10(Right-Tail Probability)	-1xlog10(AdjustedP-value)
chr1	231160760	231165282	MSPC_Peak_1626	0	1644.046	0	0
chr1	231187996	231188404	MSPC_Peak_1580	43	198.022	43	42.831
chr1	233295062	233295848	MSPC_Peak_1558	145.466	681.565	145.466	144.62
chr1	233296152	233296349	MSPC_Peak_1531	39	179.602	39	38.86
chr1	233296547	233296995	MSPC_Peak_1504	35	161.181	35	34.917
chr1	233327711	233328075	MSPC_Peak_1481	46	211.838	46	45.781
chr1	233328880	233329199	MSPC_Peak_1460	44	202.627	44	43.796
chr1	233613647	233613924	MSPC_Peak_1438	32	147.365	32	31.954
chr1	233614612	233614936	MSPC_Peak_1418	32	147.365	32	31.954
chr1	233883628	233883967	MSPC_Peak_1397	40	184.207	40	39.855
chr1	233903545	233904131	MSPC_Peak_1364	56	257.89	56	55.654
chr1	233904558	233904828	MSPC_Peak_1331	63	290.126	63	62.588
chr1	233904971	233905771	MSPC_Peak_1286	125.529	589.462	125.529	124.762
chr1	233905780	233906053	MSPC_Peak_1186	53	244.074	53	52.702
chr1	234087027	234087224	MSPC_Peak_1173	34	156.576	34	33.923
chr1	234125273	234125550	MSPC_Peak_1160	43	198.022	43	42.831
chr1	234125809	234126006	MSPC_Peak_1146	39	179.602	39	38.86
chr1	234213295	234213817	MSPC_Peak_1131	59	271.705	59	58.638
chr1	234214218	234215508	MSPC_Peak_1115	175.386	819.72	175.386	174.441
chr1	234215599	234215952	MSPC_Peak_1097	67	308.546	67	66.564
chr1	234216139	234216346	MSPC_Peak_1084	25	115.129	25	24.992
chr1	234231121	234231448	MSPC_Peak_1062	32	147.365	32	31.954
chr1	234231695	234231902	MSPC_Peak_1040	36	165.786	36	35.912
chr1	234323042	234323347	MSPC_Peak_1025	38	174.996	38	37.891
chr1	234324849	234325453	MSPC_Peak_1010	43	198.022	43	42.831
chr1	235644692	235644931	MSPC_Peak_990	45	207.233	45	44.786
chr1	235647957	235648884	MSPC_Peak_959	87	400.65	87	86.426
chr1	235648952	235649721	MSPC_Peak_939	185.363	865.772	185.363	184.385
chr1	235649839	235651282	MSPC_Peak_920	259.729	1220.37	259.729	258.555
chr1	235651482	235652242	MSPC_Peak_904	76	349.993	76	75.49
chr1	235652292	235652905	MSPC_Peak_880	87	400.65	87	86.426
chr1	235652945	235653287	MSPC_Peak_865	35	161.181	35	34.917
chr1	235654275	235654647	MSPC_Peak_851	135.282	644.724	135.282	134.473
chr1	236064909	236065187	MSPC_Peak_835	31	142.76	31	30.961
chr1	236287134	236287437	MSPC_Peak_815	56	257.89	56	55.654
chr1	237041554	237042110	MSPC_Peak_799	52	239.469	52	51.709
chr1	239386322	239389071	MSPC_Peak_785	0	1777.596	0	0
chr1	239997377	239998424	MSPC_Peak_765	0	1593.389	0	0
chr1	239999649	240000173	MSPC_Peak_739	81	373.019	81	80.453
chr1	240000324	240000658	MSPC_Peak_720	44	202.627	44	43.796
chr1	240090275	240090572	MSPC_Peak_701	51	234.864	51	50.716
chr1	240091209	240094576	MSPC_Peak_691	0	2371.663	0	0
chr1	240610645	240611165	MSPC_Peak_677	68	313.152	68	67.54
chr1	240611577	240611942	MSPC_Peak_661	44	202.627	44	43.796
chr1	240611981	240612355	MSPC_Peak_648	95	437.491	95	94.372
chr1	240612685	240613292	MSPC_Peak_630	71	326.967	71	70.527
chr1	241356541	241356757	MSPC_Peak_614	34	156.576	34	33.923
chr1	241356935	241357572	MSPC_Peak_598	96.64	455.912	96.64	96.007
chr1	241358123	241358373	MSPC_Peak_576	50	230.259	50	49.722
chr1	241422697	241422894	MSPC_Peak_563	27	124.34	27	26.987
chr1	241423764	241424976	MSPC_Peak_548	214.3	999.322	214.3	213.242
chr1	242451813	242452053	MSPC_Peak_530	31	142.76	31	30.961
chr1	242523134	242524398	MSPC_Peak_514	133.294	635.513	133.294	132.493
chr1	242524867	242525813	MSPC_Peak_495	106	488.148	106	105.32
chr1	243849053	243849400	MSPC_Peak_479	41	188.812	41	40.847
chr1	243849777	243850273	MSPC_Peak_461	57	262.495	57	56.65
chr1	243850694	243851067	MSPC_Peak_449	61	280.915	61	60.624
chr1	243851238	243851821	MSPC_Peak_433	61	280.915	61	60.624
chr1	243861622	243861827	MSPC_Peak_418	34	156.576	34	33.923
chr1	243916369	243916717	MSPC_Peak_406	36	165.786	36	35.912
chr1	243916735	243917483	MSPC_Peak_393	58	267.1	58	57.644
chr1	244074110	244074392	MSPC_Peak_373	37	170.391	37	36.902
chr1	245153419	245154298	MSPC_Peak_357	49	225.653	49	48.754
chr1	245154567	245155022	MSPC_Peak_348	92	423.676	92	91.393
chr1	245155407	245155796	MSPC_Peak_313	37	170.391	37	36.902
chr1	245155837	245156489	MSPC_Peak_300	106	488.148	106	105.321
chr1	245156817	245157189	MSPC_Peak_286	59	271.705	59	58.639
chr1	247007021	247007314	MSPC_Peak_275	38	174.996	38	37.892
chr1	247530759	247531233	MSPC_Peak_266	87	400.65	87	86.426
chr1	247639308	247639920	MSPC_Peak_250	60	276.31	60	59.632
chr1	247856938	247857858	MSPC_Peak_232	113.572	534.2	113.572	112.856
chr1	248906007	248906473	MSPC_Peak_204	72	331.572	72	71.523
chr1_KI270712v1_random	2811	3116	MSPC_Peak_195	49	225.653	49	48.722
chr1_KI270712v1_random	5221	5932	MSPC_Peak_182	94	432.886	94	93.375
chr1_KI270712v1_random	6151	6994	MSPC_Peak_169	80	368.414	80	79.454
chr1_KI270712v1_random	28792	29079	MSPC_Peak_160	32	147.365	32	31.929
chr1_KI270712v1_random	29203	29959	MSPC_Peak_150	101	465.122	101	100.338
chr1_KI270712v1_random	30489	31210	MSPC_Peak_140	94	432.886	94	93.375
chr1_KI270712v1_random	31492	31769	MSPC_Peak_130	55	253.284	55	54.654
chr1_KI270713v1_random	4224	4501	MSPC_Peak_1242	67	308.546	67	66.54
chr1_KI270713v1_random	27181	28344	MSPC_Peak_1230	136	626.303	136	135.189
chr1_KI270713v1_random	28410	29028	MSPC_Peak_1222	149	686.17	149	148.14
chr1_KI270713v1_random	29455	30437	MSPC_Peak_1215	138	635.513	138	137.179
chr1_KI270713v1_random	32551	33232	MSPC_Peak_1209	281.66	1321.684	281.66	280.43
chr2	45083	47780	MSPC_Peak_18103	246.772	1160.503	246.772	245.63
chr2	51996	52203	MSPC_Peak_18100	28	128.945	28	27.97
chr2	287552	289008	MSPC_Peak_18095	188.356	879.588	188.356	187.367
chr2	289059	290011	MSPC_Peak_18092	250.234	1165.108	250.234	249.085
chr2	290072	290470	MSPC_Peak_18078	60	276.31	60	59.624
chr2	380506	380842	MSPC_Peak_18074	38	174.996	38	37.86
chr2	417681	417890	MSPC_Peak_18071	32	147.365	32	31.929
chr2	467602	468761	MSPC_Peak_18066	267.371	1266.422	267.371	266.176
chr2	468848	469280	MSPC_Peak_18062	71.766	340.783	71.766	71.289
chr2	469594	469883	MSPC_Peak_18057	92.658	437.491	92.658	92.046
chr2	880190	880961	MSPC_Peak_18054	67	308.546	67	66.541
chr2	905884	906161	MSPC_Peak_18049	80	368.414	80	79.455
chr2	948064	948511	MSPC_Peak_18045	54	248.679	54	53.686
chr2	948673	950769	MSPC_Peak_18041	167.406	782.879	167.406	166.486
chr2	950961	951672	MSPC_Peak_18036	218.293	1017.743	218.293	217.22
chr2	951783	951988	MSPC_Peak_18033	57	262.495	57	56.644
chr2	952200	952804	MSPC_Peak_18030	55	253.284	55	54.655
chr2	953098	953415	MSPC_Peak_18017	51	234.864	51	50.709
chr2	1591899	1592197	MSPC_Peak_18014	49	225.653	49	48.724
chr2	1744060	1744818	MSPC_Peak_18009	65	299.336	65	64.572
chr2	1785099	1785395	MSPC_Peak_18006	36	165.786	36	35.903
chr2	1853759	1854352	MSPC_Peak_18001	47	216.443	47	46.765
chr2	1855193	1855617	MSPC_Peak_17997	54	248.679	54	53.686
chr2	1864069	1864420	MSPC_Peak_17992	38	174.996	38	37.862
chr2	2172578	2172893	MSPC_Peak_17988	43	198.022	43	42.799
chr2	2941388	2941665	MSPC_Peak_17984	38	174.996	38	37.862
chr2	3598645	3598922	MSPC_Peak_17980	38	174.996	38	37.863
chr2	3702830	3704362	MSPC_Peak_17976	203.323	948.665	203.323	202.293
chr2	3704837	3705179	MSPC_Peak_17972	43	198.022	43	42.8
chr2	3706933	3707147	MSPC_Peak_17969	38	174.996	38	37.863
chr2	3727786	3728197	MSPC_Peak_17951	43	198.022	43	42.8
chr2	3736014	3736291	MSPC_Peak_17946	18	82.893	18	18
chr2	3895281	3895518	MSPC_Peak_17940	26	119.734	26	25.987
chr2	3970954	3971333	MSPC_Peak_17936	43	198.022	43	42.8
chr2	4211089	4211286	MSPC_Peak_17929	27	124.34	27	26.974
chr2	4253987	4254194	MSPC_Peak_17924	28	128.945	28	27.97
chr2	5673474	5673751	MSPC_Peak_17919	32	147.365	32	31.931
chr2	5690911	5691731	MSPC_Peak_17915	67	308.546	67	66.544
chr2	5691967	5693046	MSPC_Peak_17909	91	419.07	91	90.396
chr2	5693517	5694280	MSPC_Peak_17904	87	400.65	87	86.414
chr2	5695660	5696294	MSPC_Peak_17900	137	630.908	137	136.182
chr2	5696326	5697226	MSPC_Peak_17896	67	308.546	67	66.544
chr2	5697720	5698106	MSPC_Peak_17892	47	216.443	47	46.765
chr2	5698252	5698547	MSPC_Peak_17878	33	151.971	33	32.923
chr2	7430510	7430966	MSPC_Peak_17875	40	184.207	40	39.848
chr2	7431129	7431411	MSPC_Peak_17872	36	165.786	36	35.903
chr2	7431496	7431920	MSPC_Peak_17869	61	280.915	61	60.597
chr2	8457086	8457453	MSPC_Peak_17866	72	331.572	72	71.518
chr2	8457991	8458268	MSPC_Peak_17862	32	147.365	32	31.932
chr2	9950766	9951149	MSPC_Peak_17859	29	133.55	29	28.967
chr2	9952132	9952445	MSPC_Peak_17856	37	170.391	37	36.893
chr2	10078270	10078634	MSPC_Peak_17851	40	184.207	40	39.848
chr2	10080412	10081138	MSPC_Peak_17846	210	967.086	210	208.953
chr2	10090672	10090949	MSPC_Peak_17841	38	174.996	38	37.864
chr2	10091176	10091735	MSPC_Peak_17833	67	308.546	67	66.545
chr2	10092677	10093083	MSPC_Peak_17805	51	234.864	51	50.71
chr2	10094003	10094341	MSPC_Peak_17803	48	221.048	48	47.755
chr2	10122053	10122333	MSPC_Peak_17800	54	248.679	54	53.686
chr2	10122711	10124484	MSPC_Peak_17798	282	1298.658	282	280.771
chr2	10482830	10483409	MSPC_Peak_17796	43	198.022	43	42.801
chr2	10496670	10497038	MSPC_Peak_17794	67	308.546	67	66.545
chr2	10548330	10548659	MSPC_Peak_17792	67	308.546	67	66.545
chr2	10709023	10709544	MSPC_Peak_17790	27	124.34	27	26.974
chr2	10720475	10721611	MSPC_Peak_17786	245.243	1142.082	245.243	244.103
chr2	10721690	10722864	MSPC_Peak_17781	256.739	1206.555	256.739	255.572
chr2	10723035	10723559	MSPC_Peak_17777	141.245	672.355	141.245	140.414
chr2	10723992	10724449	MSPC_Peak_17771	87	400.65	87	86.414
chr2	10829953	10830427	MSPC_Peak_17766	32	147.365	32	31.932
chr2	10830799	10831423	MSPC_Peak_17756	61	280.915	61	60.598
chr2	10912830	10913107	MSPC_Peak_17752	55	253.284	55	54.659
chr2	11112138	11112460	MSPC_Peak_17745	32	147.365	32	31.932
chr2	11482146	11482619	MSPC_Peak_17742	62	285.521	62	61.589
chr2	11483354	11483663	MSPC_Peak_17735	35	161.181	35	34.913
chr2	14632618	14632989	MSPC_Peak_17729	47	216.443	47	46.766
chr2	14633138	14633345	MSPC_Peak_17724	52	239.469	52	51.703
chr2	14633620	14633944	MSPC_Peak_17718	66.796	317.757	66.796	66.361
chr2	14634092	14634374	MSPC_Peak_17713	70	322.362	70	69.528
chr2	14634636	14635234	MSPC_Peak_17708	48	221.048	48	47.756
chr2	15782396	15783017	MSPC_Peak_17702	27	124.34	27	26.975
chr2	15940012	15941393	MSPC_Peak_17695	126	580.251	126	125.229
chr2	15941557	15942432	MSPC_Peak_17685	80	368.414	80	79.458
chr2	16012028	16012418	MSPC_Peak_17679	61	280.915	61	60.599
chr2	16104116	16104685	MSPC_Peak_17673	49	225.653	49	48.728
chr2	16304773	16305217	MSPC_Peak_17665	32	147.365	32	31.933
chr2	16507813	16508336	MSPC_Peak_17658	80	368.414	80	79.458
chr2	16508422	16509123	MSPC_Peak_17650	61	280.915	61	60.599
chr2	17539110	17539467	MSPC_Peak_17642	65	299.336	65	64.572
chr2	17539537	17540127	MSPC_Peak_17636	35	161.181	35	34.913
chr2	17540437	17541015	MSPC_Peak_17631	30	138.155	30	29.962
chr2	17878819	17879289	MSPC_Peak_17626	33	151.971	33	32.924
chr2	17879547	17879844	MSPC_Peak_17621	36	165.786	36	35.904
chr2	17879915	17880313	MSPC_Peak_17613	36	165.786	36	35.904
chr2	19352963	19353264	MSPC_Peak_17606	39	179.602	39	38.856
chr2	19356314	19357704	MSPC_Peak_17596	69	317.757	69	68.534
chr2	19358897	19359296	MSPC_Peak_17590	34	156.576	34	33.918
chr2	19360881	19361418	MSPC_Peak_17584	42	193.417	42	41.832
chr2	19990054	19990839	MSPC_Peak_17578	40	184.207	40	39.848
chr2	20011908	20012400	MSPC_Peak_17572	49	225.653	49	48.729
chr2	20222396	20222673	MSPC_Peak_17564	38	174.996	38	37.866
chr2	20223337	20223723	MSPC_Peak_17558	73	336.177	73	72.514
chr2	20660486	20660790	MSPC_Peak_17553	37	170.391	37	36.893
chr2	20662108	20662511	MSPC_Peak_17547	66	303.941	66	65.566
chr2	20663695	20664292	MSPC_Peak_17542	72	331.572	72	71.519
chr2	20664329	20665046	MSPC_Peak_17536	148.458	695.381	148.458	147.598
chr2	20665085	20667252	MSPC_Peak_17532	160	736.827	160	159.101
chr2	20667555	20668096	MSPC_Peak_17522	152	699.986	152	151.129
chr2	20668170	20669098	MSPC_Peak_17515	73	336.177	73	72.514
chr2	20669129	20669553	MSPC_Peak_17508	43	198.022	43	42.804
chr2	20669681	20672010	MSPC_Peak_17503	0	1754.57	0	0
chr2	20672134	20672814	MSPC_Peak_17497	108	497.358	108	107.307
chr2	20673071	20673615	MSPC_Peak_17491	79	363.808	79	78.474
chr2	20673776	20674074	MSPC_Peak_17482	42	193.417	42	41.832
chr2	20930462	20930669	MSPC_Peak_17478	35	161.181	35	34.913
chr2	21078602	21078809	MSPC_Peak_17469	51	234.864	51	50.71
chr2	23385957	23387404	MSPC_Peak_17462	226.277	1054.584	226.277	225.185
chr2	23387929	23388499	MSPC_Peak_17457	51	234.864	51	50.71
chr2	23682974	23683326	MSPC_Peak_17450	55	253.284	55	54.662
chr2	24009592	24010908	MSPC_Peak_17442	248.765	1169.713	248.765	247.619
chr2	24010953	24011320	MSPC_Peak_17438	32	147.365	32	31.934
chr2	24011538	24011809	MSPC_Peak_17430	48	221.048	48	47.756
chr2	24402599	24403003	MSPC_Peak_17422	122	561.831	122	121.246
chr2	25164469	25164828	MSPC_Peak_17418	43	198.022	43	42.805
chr2	25166138	25166607	MSPC_Peak_17410	55	253.284	55	54.662
chr2	25167083	25169341	MSPC_Peak_17405	231.826	1091.425	231.826	230.719
chr2	26171785	26172244	MSPC_Peak_17399	41	188.812	41	40.841
chr2	26172490	26172818	MSPC_Peak_17392	92	423.676	92	91.39
chr2	26173197	26175034	MSPC_Peak_17386	279.187	1298.658	279.187	277.964
chr2	26503337	26503686	MSPC_Peak_17380	43	198.022	43	42.805
chr2	26559174	26559533	MSPC_Peak_17374	38	174.996	38	37.867
chr2	26561977	26562862	MSPC_Peak_17363	80	368.414	80	79.459
chr2	26563473	26563801	MSPC_Peak_17357	43	198.022	43	42.805
chr2	26567556	26568002	MSPC_Peak_17351	67	308.546	67	66.548
chr2	26577438	26577884	MSPC_Peak_17343	27	124.34	27	26.976
chr2	26578599	26579036	MSPC_Peak_17338	55	253.284	55	54.662
chr2	26617267	26617556	MSPC_Peak_17329	31	142.76	31	30.956
chr2	26617645	26618100	MSPC_Peak_17321	54	248.679	54	53.687
chr2	26618458	26618940	MSPC_Peak_17317	94	432.886	94	93.378
chr2	26619484	26619800	MSPC_Peak_17308	61	280.915	61	60.601
chr2	26693362	26693663	MSPC_Peak_17302	66	303.941	66	65.566
chr2	26693803	26694435	MSPC_Peak_17297	43	198.022	43	42.805
chr2	26694915	26695326	MSPC_Peak_17290	38	174.996	38	37.867
chr2	26695886	26696667	MSPC_Peak_17283	49	225.653	49	48.73
chr2	26698135	26698416	MSPC_Peak_17277	49	225.653	49	48.73
chr2	26844694	26845660	MSPC_Peak_17272	80	368.414	80	79.459
chr2	26846558	26850903	MSPC_Peak_17268	0	2390.083	0	0
chr2	27117626	27117903	MSPC_Peak_17261	38	174.996	38	37.867
chr2	27118265	27118806	MSPC_Peak_17256	98	451.307	98	97.359
chr2	27119007	27119382	MSPC_Peak_17249	74	340.783	74	73.5
chr2	27250521	27250896	MSPC_Peak_17243	23	105.919	23	22.995
chr2	27261405	27263550	MSPC_Peak_17236	242.786	1142.082	242.786	241.653
chr2	27263644	27264537	MSPC_Peak_17227	59	271.705	59	58.633
chr2	27265296	27265596	MSPC_Peak_17223	38	174.996	38	37.867
chr2	27306090	27306648	MSPC_Peak_17214	49	225.653	49	48.73
chr2	27306686	27308248	MSPC_Peak_17206	88	405.255	88	87.408
chr2	27494590	27494893	MSPC_Peak_17202	41	188.812	41	40.841
chr2	27495181	27495633	MSPC_Peak_17190	66	303.941	66	65.566
chr2	27553129	27553375	MSPC_Peak_17181	28	128.945	28	27.971
chr2	28518517	28518811	MSPC_Peak_17177	63	290.126	63	62.584
chr2	29228298	29228630	MSPC_Peak_17169	55	253.284	55	54.663
chr2	29842332	29842731	MSPC_Peak_17162	27	124.34	27	26.976
chr2	29918096	29918305	MSPC_Peak_17156	52	239.469	52	51.704
chr2	29920950	29921629	MSPC_Peak_17147	59	271.705	59	58.633
chr2	30096881	30097178	MSPC_Peak_17140	32	147.365	32	31.935
chr2	30725450	30725657	MSPC_Peak_17132	33	151.971	33	32.924
chr2	31136498	31136883	MSPC_Peak_17126	77	354.598	77	76.485
chr2	31136923	31138218	MSPC_Peak_17120	67	308.546	67	66.549
chr2	31579960	31581702	MSPC_Peak_17112	233.543	1109.846	233.543	232.433
chr2	38038674	38039061	MSPC_Peak_17101	34	156.576	34	33.919
chr2	38073499	38075316	MSPC_Peak_17093	180.374	842.746	180.374	179.411
chr2	38075465	38076543	MSPC_Peak_17084	61	280.915	61	60.604
chr2	38076589	38076870	MSPC_Peak_17079	34	156.576	34	33.919
chr2	42492058	42495033	MSPC_Peak_17073	0	2173.64	0	0
chr2	42789881	42790168	MSPC_Peak_17067	33	151.971	33	32.925
chr2	42791304	42791583	MSPC_Peak_17059	38	174.996	38	37.872
chr2	43636871	43637880	MSPC_Peak_17052	80	368.414	80	79.461
chr2	43831120	43832222	MSPC_Peak_17043	74	340.783	74	73.501
chr2	43854828	43855121	MSPC_Peak_17036	55	253.284	55	54.667
chr2	43863845	43864195	MSPC_Peak_17031	26	119.734	26	25.988
chr2	44767844	44768153	MSPC_Peak_17023	48	221.048	48	47.758
chr2	44798180	44798654	MSPC_Peak_17016	81.711	386.834	81.711	81.16
chr2	44799000	44799360	MSPC_Peak_17006	55	253.284	55	54.667
chr2	44799785	44803248	MSPC_Peak_17000	0	4029.524	0	0
chr2	44803329	44804100	MSPC_Peak_16995	172.394	805.905	172.394	171.455
chr2	44804363	44805164	MSPC_Peak_16986	148.205	704.591	148.205	147.348
chr2	44805266	44805564	MSPC_Peak_16978	47	216.443	47	46.768
chr2	44805703	44806355	MSPC_Peak_16972	103.611	488.148	103.611	102.941
chr2	44806803	44807413	MSPC_Peak_16967	34	156.576	34	33.92
chr2	44807741	44807938	MSPC_Peak_16959	80	368.414	80	79.461
chr2	44808698	44809515	MSPC_Peak_16953	153.443	718.407	153.443	152.566
chr2	44811211	44811702	MSPC_Peak_16944	48	221.048	48	47.758
chr2	44811768	44812134	MSPC_Peak_16936	32	147.365	32	31.939
chr2	44879029	44879411	MSPC_Peak_16930	56	257.89	56	55.651
chr2	44880604	44880811	MSPC_Peak_16920	47	216.443	47	46.768
chr2	44883264	44883541	MSPC_Peak_16911	37	170.391	37	36.896
chr2	44900413	44900741	MSPC_Peak_16906	42	193.417	42	41.834
chr2	44912512	44912719	MSPC_Peak_16898	33	151.971	33	32.925
chr2	44920513	44920821	MSPC_Peak_16889	37	170.391	37	36.896
chr2	44923089	44923451	MSPC_Peak_16883	32	147.365	32	31.939
chr2	44925590	44931010	MSPC_Peak_16877	0	4379.517	0	0
chr2	44931191	44932044	MSPC_Peak_16871	196.338	916.429	196.338	195.326
chr2	44932257	44934629	MSPC_Peak_16863	294.992	1404.577	294.992	293.73
chr2	44934673	44941480	MSPC_Peak_16858	0	2845.995	0	0
chr2	44941560	44945229	MSPC_Peak_16850	0	2017.065	0	0
chr2	44945861	44946511	MSPC_Peak_16843	131.307	626.303	131.307	130.513
chr2	44946678	44947151	MSPC_Peak_16836	115	529.595	115	114.275
chr2	44947159	44948009	MSPC_Peak_16824	90.617	437.491	90.617	90.019
chr2	44948273	44948998	MSPC_Peak_16817	85.691	405.255	85.691	85.123
chr2	44949169	44950546	MSPC_Peak_16810	223.855	1054.584	223.855	222.771
chr2	44950905	44951350	MSPC_Peak_16803	67	308.546	67	66.552
chr2	44951615	44956178	MSPC_Peak_16797	209.91	990.112	209.91	208.863
chr2	44964588	44965422	MSPC_Peak_16789	61	280.915	61	60.607
chr2	44974162	44974549	MSPC_Peak_16783	31	142.76	31	30.957
chr2	44975652	44975956	MSPC_Peak_16775	32	147.365	32	31.939
chr2	44992907	44993104	MSPC_Peak_16767	44	202.627	44	43.79
chr2	44997689	44997985	MSPC_Peak_16759	38	174.996	38	37.872
chr2	44998097	44998436	MSPC_Peak_16752	51	234.864	51	50.711
chr2	44998950	45005120	MSPC_Peak_16745	0	3126.911	0	0
chr2	45005222	45008069	MSPC_Peak_16734	245.243	1142.082	245.243	244.103
chr2	45008268	45009092	MSPC_Peak_16724	253.229	1178.924	253.229	252.071
chr2	45009934	45011134	MSPC_Peak_16716	205.926	971.691	205.926	204.889
chr2	45011189	45014521	MSPC_Peak_16708	0	1579.573	0	0
chr2	45014542	45014739	MSPC_Peak_16702	30	138.155	30	29.963
chr2	45043702	45043909	MSPC_Peak_16693	22	101.314	22	21.998
chr2	45143296	45143732	MSPC_Peak_16687	82.706	391.439	82.706	82.153
chr2	45144698	45145043	MSPC_Peak_16680	43	198.022	43	42.811
chr2	45160310	45160507	MSPC_Peak_16674	49	225.653	49	48.736
chr2	45164997	45165968	MSPC_Peak_16669	60	276.31	60	59.627
chr2	45166241	45167124	MSPC_Peak_16660	67	308.546	67	66.552
chr2	45167178	45167610	MSPC_Peak_16653	55	253.284	55	54.667
chr2	45167745	45171579	MSPC_Peak_16644	0	2132.194	0	0
chr2	45171795	45172781	MSPC_Peak_16631	131.307	626.303	131.307	130.513
chr2	47368843	47369873	MSPC_Peak_16622	141	649.329	141	140.169
chr2	47369934	47370211	MSPC_Peak_16615	50	230.259	50	49.718
chr2	47567231	47568277	MSPC_Peak_16607	103.611	488.148	103.611	102.941
chr2	47568485	47570563	MSPC_Peak_16602	0	1796.016	0	0
chr2	47570646	47571273	MSPC_Peak_16595	106.599	501.964	106.599	105.916
chr2	47571544	47572314	MSPC_Peak_16586	145.466	681.565	145.466	144.619
chr2	48755130	48755668	MSPC_Peak_16575	40	184.207	40	39.85
chr2	50344643	50344989	MSPC_Peak_16571	78.727	373.019	78.727	78.203
chr2	50345806	50346088	MSPC_Peak_16562	26	119.734	26	25.988
chr2	50346464	50346887	MSPC_Peak_16557	101.619	478.938	101.619	100.956
chr2	50346991	50347322	MSPC_Peak_16547	80	368.414	80	79.463
chr2	51030595	51030961	MSPC_Peak_16536	25	115.129	25	24.991
chr2	51032170	51032525	MSPC_Peak_16529	38	174.996	38	37.875
chr2	51032990	51033267	MSPC_Peak_16522	36	165.786	36	35.907
chr2	54725008	54725409	MSPC_Peak_16514	101	465.122	101	100.343
chr2	54906310	54906534	MSPC_Peak_16507	38	174.996	38	37.876
chr2	54938678	54938903	MSPC_Peak_16497	37	170.391	37	36.897
chr2	55922135	55922436	MSPC_Peak_16489	58	267.1	58	57.641
chr2	55923567	55924015	MSPC_Peak_16479	56	257.89	56	55.652
chr2	56184758	56185035	MSPC_Peak_16472	38	174.996	38	37.876
chr2	58427642	58427969	MSPC_Peak_16463	64	294.731	64	63.58
chr2	58428741	58429107	MSPC_Peak_16452	34	156.576	34	33.92
chr2	60548922	60550808	MSPC_Peak_16444	116.561	548.015	116.561	115.828
chr2	60551203	60551650	MSPC_Peak_16434	68	313.152	68	67.538
chr2	60551998	60552314	MSPC_Peak_16422	31	142.76	31	30.958
chr2	60552360	60553471	MSPC_Peak_16413	80	368.414	80	79.464
chr2	60553912	60554492	MSPC_Peak_16402	92	423.676	92	91.391
chr2	60556527	60556846	MSPC_Peak_16396	38	174.996	38	37.877
chr2	60557068	60557795	MSPC_Peak_16385	38	174.996	38	37.877
chr2	60564571	60564952	MSPC_Peak_16377	43	198.022	43	42.815
chr2	60566667	60566950	MSPC_Peak_16367	42	193.417	42	41.835
chr2	60567930	60568621	MSPC_Peak_16360	53	244.074	53	52.699
